-1.376012411402487201e+00
1.121941783006462412e+00
-3.567991300575665270e-02
-5.023181819551082727e-02
1.338567609198999975e+00
1.474076219008919608e+00
-1.745998853564722841e+00
9.922842843020489578e-01
-2.037931509225613946e-01
3.227277332863687787e-01
5.277112136477424276e-01
6.190883882846869302e-01
1.669591066287947179e+00
-9.639195012768428383e-02
-3.708618804918616396e-01
5.467133422626079264e-01
-1.245640509164097853e+00
-2.866278002092018440e+00
-1.000186929219100351e+00
7.990514524387780648e-01
-4.794106086090886287e-01
1.089410049404242686e+00
3.589930772907246603e-01
-9.580070148644167505e-01
1.115625325178434268e+00
-1.055021462608425775e+00
1.003961485095993478e+00
4.066614663639143146e-01
5.132354109562159428e-01
1.266033072038361684e+00
